DI,"Em, quais os princípios de Codd em banco de dados, como se define o item, 10. Regra da Atualização em Visões.","O sistema de gerenciamento de banco de dados deve permitir a atualização de dados através de visões, que são representações lógicas dos dados armazenados."
DI,"Em, quais os princípios de Codd em banco de dados, como se define o item, 11. Regra da Independência de Programas de Aplicação.","As aplicações que utilizam o banco de dados devem ser independentes dos detalhes de programação e linguagens de programação."
LP,"Em, quais os tipos de conjunções na Língua Portuguesa, como se define o item, 1. Conjunções Coordenativas.","Estabelecem uma relação de coordenação entre termos ou orações independentes. São divididas em: \n  \s  \s - Aditivas: acrescentam uma ideia ou termo a outro. Exemplo:  ' e ' ,  ' nem ' ,  ' não só... mas também ' . \n  \s  \s - Adversativas: apresentam uma ideia contrária ou de oposição. Exemplo:  ' mas ' ,  ' porém ' ,  ' contudo ' ,  ' todavia ' . \n  \s  \s - Alternativas: expressam escolha ou alternância entre termos ou ideias. Exemplo:  ' ou ' ,  ' ou... ou ' ,  ' ora... ora ' . \n  \s  \s - Conclusivas: indicam uma conclusão ou consequência. Exemplo:  ' logo ' ,  ' portanto ' ,  ' por isso ' ,  ' assim ' . \n  \s  \s - Explicativas: introduzem uma explicação ou justificativa. Exemplo:  ' que ' ,  ' porque ' ,  ' pois ' ,  ' porquanto ' ."
LP,"Em, quais os tipos de conjunções na Língua Portuguesa, como se define o item, 1. Conjunções Subordinativas.","Estabelecem uma relação de subordinação, em que uma oração depende da outra. São divididas em: \n  \s  \s  \s - Causais: indicam a causa ou motivo da ação expressa na oração principal. Exemplo: 'porque' ,  'como' ,  'já que'. \n  \s  \s  \s - Concessivas: expressam uma concessão, um fato contrário ao que se esperaria. Exemplo: 'embora' ,  'apesar de' ,  'mesmo que'. \n  \s  \s  \s - Condicionais: estabelecem uma condição para a ação da oração principal. Exemplo: 'se' ,  'caso' ,  'desde que'. \n  \s  \s  \s - Conformativas: indicam conformidade ou acordo com a oração principal. Exemplo: 'conforme' ,  'segundo' ,  'como'. \n  \s  \s  \s - Comparativas: estabelecem uma comparação entre duas situações. Exemplo: 'como' ,  'tal como' ,  'assim como'. \n  \s  \s  \s - Consecutivas: expressam uma consequência ou resultado da oração principal. Exemplo: 'que' ,  'de modo que' ,  'tanto que'. \n  \s  \s  \s - Finais: indicam a finalidade ou objetivo da ação da oração principal. Exemplo: 'para que' ,  'a fim de que' ,  'que'. \n  \s  \s  \s - Temporais: estabelecem uma relação de tempo entre as orações. Exemplo: 'quando' ,  'enquanto' ,  'logo que'."
ES,"Em, quais são as etapas do processo de medir os pontos de função de um sistema, como se define o item, 1. Identificação do escopo do sistema.","Determinar quais partes do sistema serão consideradas na contagem dos pontos de função. Isso envolve definir os limites do sistema, identificando as funcionalidades principais e excluindo componentes externos ou interfaces."
ES,"Em, quais são as etapas do processo de medir os pontos de função de um sistema, como se define o item, 2. Identificação das funções de negócio.","Identificar e listar as principais funções de negócio do sistema. Isso pode incluir funcionalidades como cadastro de usuários, geração de relatórios, processamento de pedidos, etc. Cada função de negócio deve ser claramente definida e documentada."
ES,"Em, quais são as etapas do processo de medir os pontos de função de um sistema, como se define o item, 3. Avaliação da complexidade das funções de negócio.","Avaliar a complexidade de cada função de negócio com base em critérios pré-definidos. A complexidade é geralmente avaliada em termos de três fatores: Entradas Externas (EE), Saídas Externas (SE) e Consultas Externas (CE). Cada fator é classificado em uma escala de complexidade (baixa, média, alta) com base na quantidade de dados envolvidos e na lógica de processamento necessária."
ES,"Em, quais são as etapas do processo de medir os pontos de função de um sistema, como se define o item, 4. Contagem dos pontos de função.","Determinar o número de pontos de função para cada função de negócio com base na sua complexidade. A contagem é feita somando os pontos de função atribuídos a cada fator (EE, SE, CE) para cada função de negócio."
ES,"Em, quais são as etapas do processo de medir os pontos de função de um sistema, como se define o item, 5. Ajuste por influência das generalidades do projeto.","Realizar ajustes nos pontos de função contados com base em fatores que podem afetar a produtividade ou a complexidade geral do projeto. Isso inclui considerações como reuso de componentes, habilidade da equipe, qualidade da documentação, etc."
ES,"O que é um ponto de função?","Trata-se de uma unidade de medida que quantifica o tamanho funcional de um software, medindo as funcionalidades fornecidas ao usuário."
ES,"O que é um requisito funcional?","Um requisito funcional é uma função ou serviço executado ou fornecido pelo software, como o cálculo do IMC com base na altura e peso."
ES,"Por que a métrica de ponto de função é considerada uma medição indireta do tamanho do software?","A métrica de ponto de função é considerada indireta porque não mede diretamente o tamanho de uma funcionalidade. Ela é baseada em pesos atribuídos a características ou componentes do software, resultantes da experiência de especialistas e dados históricos de projetos similares."
ES,"Qual é a diferença entre Análise de Pontos de Função e Ponto de Função?","A Análise de Pontos de Função é uma técnica utilizada para medir o tamanho funcional de um software, enquanto o ponto de função é o resultado dessa aplicação, sendo uma unidade de medida."
ER,"O que a métrica de ponto de função mede e sob a perspectiva de quem?","A métrica de ponto de função mede o tamanho funcional de um software, sob a perspectiva do usuário - ou seja, o que o software faz, independentemente de como foi implementado."
ES,"A APF é dependente de alguma tecnologia específica?","Não, a Análise de Pontos de Função é completamente independente de tecnologia, plataforma, linguagem de programação, etc."
ES,"A APF mede diretamente o esforço, produtividade ou custo de um software?","Não, a APF não mede diretamente essas variáveis, mas pode ser usada em conjunto com outras métricas e dados históricos para medi-las."
ES,"Quais são os principais benefícios da aplicação da APF?","1. Determinar o tamanho de um pacote de software, auxiliando na venda e análise de produtividade, qualidade, esforço e custo. \n 2. Auxiliar os usuários na avaliação dos benefícios de um pacote de software específico para sua organização. \n 3. Apoiar o gerenciamento de escopo de projetos. \n 4. Complementar o gerenciamento de requisitos, verificando a solidez e a completude das especificações. \n 5. Estimar custo e recursos para o desenvolvimento e manutenção de software. \n 6. Fundamentar a negociação de contratos. \n 7. Normalizar a comparação de software e a produtividade em diferentes técnicas."
ES,"O que a Análise de Pontos de Função não mede diretamente?","A APF não mede diretamente esforço, produtividade, custo, qualidade, entre outros. No entanto, pode ser usada em conjunto com outras métricas e dados históricos para medi-las."
ES,"Como uma organização pode estimar a produtividade esperada para um projeto que ainda vai começar?","Uma organização pode estimar a produtividade esperada para um projeto que vai começar usando dados de projetos anteriores armazenados em um repositório privado ou utilizando um repositório público, como o International Software Benchmarking Standards Group (ISBSG), que contém dados de projetos de diferentes características."
ES,"A produtividade na APF é independente de tecnologia?","Não, a produtividade na APF pode ser afetada pela tecnologia utilizada. Diferentes tecnologias podem ter impacto na produtividade, por exemplo, programar em Delphi pode ser mais produtivo do que programar em Java ou C."
ES,"O que é o ISBSG na análise de pontos de função?","O ISBSG é um repositório público que contém mais de 6.000 projetos de diferentes tamanhos, complexidades, linguagens de programação, domínios de informação, entre outros. É utilizado para estimar produtividades futuras, considerando o contexto de como os números foram obtidos."
ES,"Como é feita a contagem do tamanho funcional de um software?","A contagem do tamanho funcional de um software é feita considerando cinco funções: Arquivo Lógico Interno (ALI), Arquivo de Interface Externa (AIE), Entrada Externa (EE), Saída Externa (SE) e Consulta Externa (CE). Essas funções são divididas em dois tipos: funções de dados e funções de transação."
ES,"O que representam as funções do tipo Dado?","As funções do tipo Dado representam requisitos de armazenamento de dados do usuário. O termo  ' arquivo '  nesse contexto não se refere a um arquivo físico ou tabela, mas sim a um grupo de dados logicamente relacionados."
ES,"O que representam as funções do tipo Transação?","As funções do tipo Transação representam requisitos de processamento do usuário. Elas envolvem a criação, modificação ou exclusão de dados armazenados em um arquivo lógico interno ou em um arquivo de interface externa."
ES,"O que é a Fronteira da Aplicação?","A Fronteira da Aplicação é uma interface conceitual entre o software em estudo e seus usuários. Ela define o que é externo à aplicação e atua como uma interface pela qual os dados processados pelas transações passam para dentro ou fora da aplicação."
ES,"Como é determinada a fronteira da aplicação?","A fronteira da aplicação é determinada pelo ponto de vista do usuário. Ela é baseada em funções empresariais separadas, conforme são vistas pelos usuários, e não em necessidades tecnológicas. Se o usuário considerar que dois sistemas são uma coisa só, eles serão contados como uma única função."
